trial,microbenchmark,selectivity,format,time
0,selection,1,0,0.015385
1,selection,1,0,0.0097286
2,selection,1,0,0.0119969
3,selection,1,0,0.0123482
4,selection,1,0,0.00986113
5,selection,1,0,0.012199
0,selection,1,1,0.00977691
1,selection,1,1,0.00609611
2,selection,1,1,0.00661003
3,selection,1,1,0.00660048
4,selection,1,1,0.00696742
5,selection,1,1,0.00667075
0,selection,1,2,0.00948209
1,selection,1,2,0.00936641
2,selection,1,2,0.00939562
3,selection,1,2,0.00915685
4,selection,1,2,0.0092814
5,selection,1,2,0.00937101
0,selection,5,0,0.00683604
1,selection,5,0,0.00873085
2,selection,5,0,0.011324
3,selection,5,0,0.0131829
4,selection,5,0,0.0101969
5,selection,5,0,0.0124962
0,selection,5,1,0.00794627
1,selection,5,1,0.010863
2,selection,5,1,0.00884479
3,selection,5,1,0.00862682
4,selection,5,1,0.00914485
5,selection,5,1,0.0096576
0,selection,5,2,0.01117
1,selection,5,2,0.0105977
2,selection,5,2,0.0102631
3,selection,5,2,0.0100722
4,selection,5,2,0.0101399
5,selection,5,2,0.0100159
0,selection,25,0,0.00681383
1,selection,25,0,0.0096878
2,selection,25,0,0.0119059
3,selection,25,0,0.0128856
4,selection,25,0,0.0106494
5,selection,25,0,0.0109423
0,selection,25,1,0.0287437
1,selection,25,1,0.0116227
2,selection,25,1,0.0103231
3,selection,25,1,0.0127752
4,selection,25,1,0.013592
5,selection,25,1,0.011628
0,selection,25,2,0.0142234
1,selection,25,2,0.0147756
2,selection,25,2,0.0144025
3,selection,25,2,0.013987
4,selection,25,2,0.014634
5,selection,25,2,0.0141495
0,semijoin,1,0,0.0302329
1,semijoin,1,0,0.0310161
2,semijoin,1,0,0.0309431
3,semijoin,1,0,0.0307934
4,semijoin,1,0,0.0310155
5,semijoin,1,0,0.0307852
0,semijoin,1,1,0.0298185
1,semijoin,1,1,0.0286134
2,semijoin,1,1,0.0294
3,semijoin,1,1,0.0269315
4,semijoin,1,1,0.0278708
5,semijoin,1,1,0.0280098
0,semijoin,1,2,0.0279599
1,semijoin,1,2,0.0248453
2,semijoin,1,2,0.0252306
3,semijoin,1,2,0.0247818
4,semijoin,1,2,0.0248137
5,semijoin,1,2,0.0248984
0,semijoin,5,0,0.041701
1,semijoin,5,0,0.0456094
2,semijoin,5,0,0.0458258
3,semijoin,5,0,0.0455758
4,semijoin,5,0,0.0453807
5,semijoin,5,0,0.045347
0,semijoin,5,1,0.0452441
1,semijoin,5,1,0.0446234
2,semijoin,5,1,0.0444496
3,semijoin,5,1,0.0446264
4,semijoin,5,1,0.0442811
5,semijoin,5,1,0.044844
0,semijoin,5,2,0.042524
1,semijoin,5,2,0.0392874
2,semijoin,5,2,0.0398543
3,semijoin,5,2,0.0393122
4,semijoin,5,2,0.0393439
5,semijoin,5,2,0.0395713
0,semijoin,25,0,0.0459117
1,semijoin,25,0,0.0474147
2,semijoin,25,0,0.0477149
3,semijoin,25,0,0.0476557
4,semijoin,25,0,0.0475589
